,Indicator,Company,Units,Remarks
205,EM-MM-150a.1,Freeport-McMoRan,percentage,percentage of tailing waste recylced
206,EM-MM-150a.1,Fortuna Silver Mines,%,percentage of tailing waste recylced
207,EM-MM-150a.1,Fortuna Silver Mines,t,total weight of tailing waste recylced
208,EM-MM-150a.1,Fortuna Silver Mines,t,total weight of tailing waste
209,EM-MM-150a.1,South32,tonnes,Recycled
210,EM-MM-150a.1,Freeport-McMoRan,million metric tons,total weight of tailing waste
211,EM-MM-150a.1,Champion Iron,%,percentage of tailing waste recylced
212,EM-MM-150a.1,Champion Iron,millions of tonnes,total weight of tailing waste recylced
213,EM-MM-150a.1,Champion Iron,millions,total weight of tailing waste
214,EM-MM-150a.1,Nutrien,thousand tonnes,total weight of tailing waste recylced
215,EM-MM-150a.1,South32,%,% recycled
216,EM-MM-150a.1,South32,tonnes,Waste
217,EM-MM-150a.1,Cameco,percent,percentage of tailing waste recylced
218,EM-MM-150a.2,Northern Star,tonne,total weight of mineral waste recylced
219,EM-MM-150a.2,Northern Star,tonne,total weight of mineral waste
220,EM-MM-150a.2,Champion Iron,million tonnes,total weight of mineral waste
221,EM-MM-150a.2,Freeport-McMoRan,million metric tons,total weight of mineral waste
222,EM-MM-150a.2,Freeport-McMoRan,%,percentage of mineral waste recylced
223,EM-MM-150a.2,Mosaic,%,percentage of mineral waste recylced
224,EM-MM-150a.2,Mosaic,Million tonnes,total weight of mineral waste
225,EM-MM-150a.2,Mosaic,Thousand tonnes,total weight of mineral waste recylced
226,EM-MM-150a.2,Fortuna Silver Mines,%,percentage of mineral waste recylced
227,EM-MM-150a.2,Fortuna Silver Mines,t,total weight of mineral waste recylced
228,EM-MM-150a.2,Albemarle,,percentage of mineral waste recylced
229,EM-MM-150a.2,Anglo Gold Ashanti,Megatonnes,total weight of mineral waste
230,EM-MM-150a.2,Albemarle,%,percentage of mineral waste recylced
231,EM-MM-150a.2,Norilsk Nickels,%,percentage of mineral waste recylced
232,EM-MM-150a.2,Cameco,tonnes,total weight of mineral waste
233,EM-MM-150a.2,South32,tonnes,Non-hazardous Waste
234,EM-MM-150a.2,Cameco,percent,percentage of mineral waste recylced
235,EM-MM-150a.2,South32,tonnes,Hazardous Waste
236,EM-MM-150a.2,Norilsk Nickels,ton,total weight of mineral waste recylced
237,EM-MM-150a.2,Nutrien,million tonnes,total weight of mineral waste
238,EM-MM-150a.3,Cameco,number,number of tailing impoundments
239,EM-MM-150a.3,Freeport-McMoRan,count,number of tailing impoundments
240,EM-MM-160a.2,South32,num,actively mitigated
241,EM-MM-160a.2,South32,num,predicted to occur
242,EM-MM-160a.2,Anglo Gold Ashanti,%,percentage of total mine sites where acid rock drainage is under treatment or remediation
243,EM-MM-160a.2,South32,num,under treatment
244,EM-MM-160a.2,South32,%,predicted to occur
245,EM-MM-160a.2,Cameco,percent,number of mine sites where acid rock drainage is actively mitigated
246,EM-MM-160a.2,South32,%,under treatment
247,EM-MM-160a.2,Cameco,%,percentage of total mine sites where acid rock drainage is predicted to occur
248,EM-MM-160a.2,Fortuna Silver Mines,%,number of mine sites where acid rock drainage is actively mitigated
249,EM-MM-160a.2,Fortuna Silver Mines,%,percentage of total mine sites where acid rock drainage is predicted to occur
250,EM-MM-160a.2,Fortuna Silver Mines,%,percentage of total mine sites where acid rock drainage is actively mitigated
251,EM-MM-160a.2,Fortuna Silver Mines,%,number of mine sites where acid rock drainage is under treatment or remediation
252,EM-MM-160a.2,Fortuna Silver Mines,%,percentage of total mine sites where acid rock drainage is under treatment or remediation
253,EM-MM-160a.2,Anglo Gold Ashanti,percent,percentage of total mine sites where acid rock drainage is actively mitigated
254,EM-MM-160a.2,South32,%,actively mitigated
255,EM-MM-160a.2,Cameco,%,number of mine sites where acid rock drainage is predicted to occur
256,EM-MM-160a.2,Cameco,%,percentage of total mine sites where acid rock drainage is under treatment or remediation
257,EM-MM-160a.2,Cameco,percent,number of mine sites where acid rock drainage is under treatment or remediation
258,EM-MM-160a.2,Cameco,%,percentage of total mine sites where acid rock drainage is actively mitigated
259,EM-MM-160a.2,Anglo Gold Ashanti,sites,number of mine sites where acid rock drainage is actively mitigated
260,EM-MM-160a.3,Cameco,percent,percentage of total area of probable reserves in or near sites with protected conservation status or endangered species habitat
261,EM-MM-160a.3,Cameco,percent,total area of probable reserves in or near sites with protected conservation status or endangered species habitat
262,EM-MM-160a.3,Cameco,percent,percentage of total area of proved reserves in or near sites with protected conservation status or endangered species habitat
263,EM-MM-160a.3,Cameco,percent,total area of proved reserves in or near sites with protected conservation status or endangered species habitat
264,EM-MM-160a.3,South32,hectares,Total Land
265,EM-MM-160a.3,South32,hectares,Proved Disturbance
266,EM-MM-160a.3,Fortuna Silver Mines,%,percentage of total area of probable reserves in or near sites with protected conservation status or endangered species habitat
267,EM-MM-160a.3,South32,hectares,Probable Disturbance
268,EM-MM-160a.3,Anglo Gold Ashanti,hectares,total area of proved reserves in or near sites with protected conservation status or endangered species habitat
269,EM-MM-160a.3,Fortuna Silver Mines,%,percentage of total area of proved reserves in or near sites with protected conservation status or endangered species habitat
270,EM-MM-210a.1,Cameco,percent,total area of proved reserves in or near areas of conflict
271,EM-MM-210a.1,Fortuna Silver Mines,%,total area of probable reserves in or near areas of conflict
272,EM-MM-210a.1,Fortuna Silver Mines,%,percentage of total area of proved reserves in or near areas of conflict
273,EM-MM-210a.1,Fortuna Silver Mines,%,total area of proved reserves in or near areas of conflict
274,EM-MM-210a.1,Cameco,%,percentage of total area of probable reserves in or near areas of conflict
275,EM-MM-210a.1,Cameco,%,percentage of total area of proved reserves in or near areas of conflict
276,EM-MM-210a.1,Anglo Gold Ashanti,hectares,total area of probable reserves in or near areas of conflict
277,EM-MM-210a.1,Fortuna Silver Mines,%,percentage of total area of probable reserves in or near areas of conflict
278,EM-MM-210a.2,Anglo Gold Ashanti,%,percentage of total area of proved reserves in or near indigenous land
279,EM-MM-210a.2,Fortuna Silver Mines,%,percentage of total area of proved reserves in or near indigenous land
280,EM-MM-210a.2,Fortuna Silver Mines,%,percentage of total area of probable reserves in or near indigenous land
281,EM-MM-210a.2,Cameco,,total area of proved reserves in or near indigenous land
282,EM-MM-210a.2,Cameco,%,total area of proved reserves in or near indigenous land
283,EM-MM-210a.2,Fortuna Silver Mines,percentage,total area of probable reserves in or near indigenous land
284,EM-MM-210b.2,Fortuna Silver Mines,days,duration of non-technical delays
285,EM-MM-210b.2,Fortuna Silver Mines,count,number of non-technical delays
286,EM-MM-210b.2,Albemarle,days,duration of non-technical delays
287,EM-MM-210b.2,South32,days,Duration of Delays
288,EM-MM-210b.2,South32,num,Number of Delays
289,EM-MM-210b.2,Cameco,days,duration of non-technical delays
290,EM-MM-210b.2,Cameco,number,number of non-technical delays
291,EM-MM-310a.1,Anglo Gold Ashanti,percent,percentage of employees covered under collective bargaining agreements
292,EM-MM-310a.1,Anglo Gold Ashanti,employees,total number of employees covered under collective bargaining agreements
293,EM-MM-310a.1,Freeport-McMoRan,%,total number of contractors covered under collective bargaining agreements
294,EM-MM-310a.1,Freeport-McMoRan,percent,percentage of employees covered under collective bargaining agreements
295,EM-MM-310a.1,Freeport-McMoRan,%,percentage of contractors covered under collective bargaining agreements
296,EM-MM-310a.1,South32,%,All Employees
297,EM-MM-310a.1,Cameco,%,percentage of employees covered under collective bargaining agreements
298,EM-MM-310a.1,Cameco,employees,total number of employees covered under collective bargaining agreements
299,EM-MM-310a.1,Fortuna Silver Mines,%,percentage of employees covered under collective bargaining agreements
300,EM-MM-310a.1,Fortuna Silver Mines,%,percentage of contractors covered under collective bargaining agreements
301,EM-MM-310a.1,Norilsk Nickels,%,percentage of contractors covered under collective bargaining agreements
302,EM-MM-310a.1,Norilsk Nickels,%,percentage of employees covered under collective bargaining agreements
303,EM-MM-310a.1,Albemarle,%,percentage of contractors covered under collective bargaining agreements
304,EM-MM-310a.1,Albemarle,%,percentage of employees covered under collective bargaining agreements
305,EM-MM-310a.1,Nutrien,percent,total number of employees covered under collective bargaining agreements
306,EM-MM-310a.1,Champion Iron,%,percentage of contractors covered under collective bargaining agreements
307,EM-MM-310a.1,Cameco,percent,percentage of contractors covered under collective bargaining agreements
308,EM-MM-310a.1,Champion Iron,%,percentage of employees covered under collective bargaining agreements
309,EM-MM-310a.1,Nutrien,percent,percentage of employees covered under collective bargaining agreements
310,EM-MM-310a.2,Cameco,worker days idle,duration of strikes and lockouts
311,EM-MM-310a.2,Albemarle,count,number of strikes and lockouts
312,EM-MM-310a.2,Cameco,number,number of strikes and lockouts
313,EM-MM-310a.2,Fortuna Silver Mines,number,number of strikes and lockouts
314,EM-MM-310a.2,Champion Iron,strikes,number of strikes and lockouts
315,EM-MM-310a.2,Albemarle,days,duration of strikes and lockouts
316,EM-MM-310a.2,Fortuna Silver Mines,days,duration of strikes and lockouts
317,EM-MM-310a.2,Anglo Gold Ashanti,strikes,number of strikes and lockouts
318,EM-MM-310a.2,Northern Star,count,number of strikes and lockouts
319,EM-MM-310a.2,Norilsk Nickels,man-days,duration of strikes and lockouts
320,EM-MM-310a.2,Norilsk Nickels,pcs,number of strikes and lockouts
321,EM-MM-310a.2,South32,num,number of strikes
322,EM-MM-310a.2,Anglo Gold Ashanti,week,duration of strikes and lockouts
323,EM-MM-320a.1,Anglo Gold Ashanti,number,total number of MHSA incidents
324,EM-MM-320a.1,Mosaic,"Incidents per 200,000 hours worked",number of MHSA incidents
325,EM-MM-320a.1,Anglo Gold Ashanti,per million hours worked,total MSHA all-incidents rate
326,EM-MM-320a.1,Anglo Gold Ashanti,fatalities,total number of fatalities
327,EM-MM-320a.1,Anglo Gold Ashanti,community fatalities related to security interventions,total number of fatalities
328,EM-MM-320a.1,Anglo Gold Ashanti,community fatalities engaged in illegal activity,total number of fatalities
329,EM-MM-320a.1,Anglo Gold Ashanti,,total fatality rate
330,EM-MM-320a.1,South32,num,Fatality frequency – contractors
331,EM-MM-320a.1,Freeport-McMoRan,"per 200,000 hours worked",total number of near misses
332,EM-MM-320a.1,Albemarle,,fatality rate
333,EM-MM-320a.1,Albemarle,count,number of fatalities
334,EM-MM-320a.1,Albemarle,count,number of MHSA incidents
335,EM-MM-320a.1,Cameco,hours,"average hours of health, safety and emergency response training for full time employees"
336,EM-MM-320a.1,Cameco,"fatalities per 200,000 hours worked",fatality rate
337,EM-MM-320a.1,Cameco,"fatalities per 200,000 hours worked",number of fatalities
338,EM-MM-320a.1,Cameco,number,number of MHSA incidents
339,EM-MM-320a.1,South32,num,Fatalities from safety incidents – total
340,EM-MM-320a.1,South32,num,Fatalities from health incidents – total
341,EM-MM-320a.1,South32,num,Fatality frequency – total
342,EM-MM-320a.1,South32,num,Fatalities from safety incidents – employees
343,EM-MM-320a.1,South32,num,Fatalities from health incidents – employees
344,EM-MM-320a.1,South32,num,Fatality frequency – employees
345,EM-MM-320a.1,South32,num,Fatalities from safety incidents – contractors
346,EM-MM-320a.1,South32,num,Near Miss Frequency Rate
347,EM-MM-320a.1,South32,num,Total recordable occupational illness – contractors
348,EM-MM-320a.1,South32,num,Total recordable occupational illness – employees
349,EM-MM-320a.1,South32,num,Total recordable occupational illness – total
350,EM-MM-320a.1,South32,num,Total recordable injuries – contractors
351,EM-MM-320a.1,South32,num,Total recordable injuries – employees
352,EM-MM-320a.1,South32,num,Total recordable injuries – total
353,EM-MM-320a.1,Freeport-McMoRan,"incidents per 200,000 hours",total near miss frequecy rate (NMFR)
354,EM-MM-320a.1,Norilsk Nickels,fatalities,fatality rate
355,EM-MM-320a.1,Norilsk Nickels,persons,number of fatalities
356,EM-MM-320a.1,Norilsk Nickels,incidents,near miss frequecy rate (NMFR)
357,EM-MM-320a.1,Freeport-McMoRan,"fatalities per 200,000 hours",total fatality rate
358,EM-MM-320a.1,Freeport-McMoRan,fatalities,total number of fatalities
359,EM-MM-320a.1,Northern Star,hours,"average hours of health, safety and emergency response training for contract employees"
360,EM-MM-320a.1,Northern Star,count,total fatality rate
361,EM-MM-320a.1,Northern Star,fatalities,total number of fatalities
362,EM-MM-320a.1,Champion Iron,hours,"average hours of health, safety and emergency response training for full time employees"
363,EM-MM-320a.1,Champion Iron,per million hours worked,total near miss frequecy rate (NMFR)
364,EM-MM-320a.1,Champion Iron,fatalities,total number of fatalities
365,EM-MM-320a.1,Fortuna Silver Mines,h,"average hours of health, safety and emergency response training for contract employees"
366,EM-MM-320a.1,Norilsk Nickels,incidents,number of near misses
367,EM-MM-320a.1,Fortuna Silver Mines,h,"average hours of health, safety and emergency response training for full time employees"
368,EM-MM-320a.1,Fortuna Silver Mines,"per 200,000 hours worked",total number of near misses
369,EM-MM-320a.1,Fortuna Silver Mines,"per 200,000 hours worked",total fatality rate
370,EM-MM-320a.1,Fortuna Silver Mines,fatalities,total number of fatalities
371,EM-MM-320a.1,Fortuna Silver Mines,"per 200,000 hours worked",total MSHA all-incidents rate
372,EM-MM-320a.1,South32,num,Fatalities from health incidents – contractors
373,EM-MM-320a.1,Nutrien,count,number of fatalities
374,EM-MM-320a.1,Norilsk Nickels,hours,"average hours of health, safety and emergency response training for contract employees"
375,EM-MM-320a.1,Norilsk Nickels,hours,"average hours of health, safety and emergency response training for full time employees"
376,EM-MM-320a.1,Fortuna Silver Mines,"per 200,000 hours worked",total near miss frequecy rate (NMFR)
377,EM-MM-320a.1,Nutrien,count,fatality rate
378,EM-MM-510a.2,Fortuna Silver Mines,t,production in countries that have the 20 lowest rankings in Transparency International's Corruption Perception Index
379,EM-MM-510a.2,South32,num,
380,EM-MM-510a.2,Nutrien,tonnes,production in countries that have the 20 lowest rankings in Transparency International's Corruption Perception Index
381,EM-MM-510a.2,Cameco,tonnes,production in countries that have the 20 lowest rankings in Transparency International's Corruption Perception Index
382,,,,
